File_id,Word,Tag
480,with,O
480,an,O
480,average,O
480,team,O
480,of,O
480,10,O
480,coaching,O
480,and,O
480,guiding,O
480,junior,O
480,team,O
480,members,O
480,while,O
480,managing,O
480,the,O
480,expectations,O
480,of,O
480,managers,O
480,Managed,O
480,and,O
480,performed,O
480,the,O
480,Completion,O
480,Audit,O
480,in,O
480,relation,O
480,to,O
480,the,O
480,global,O
480,sale,O
480,of,O
480,GE,O
480,Capital,O
480,businesses,O
480,;,O
480,understanding,O
480,and,O
480,interpreting,O
480,the,O
480,Sales,O
480,Agreement,O
480,to,O
480,ensure,O
480,the,O
480,Completion,O
480,Balance,O
480,Sheet,O
480,is,O
480,prepared,O
480,in,O
480,accordance,O
480,with,O
480,terms,O
480,of,O
480,the,O
480,agreement,O
480,while,O
480,managing,O
480,expectations,O
480,of,O
480,the,O
480,various,O
480,stakeholders,O
480,Developed,O
480,strong,O
480,analytical,O
480,and,O
480,problem,O
480,solving,O
480,skills,O
480,with,O
480,the,O
480,various,O
480,obstacles,O
480,faced,O
480,through,O
480,the,O
480,course,O
480,of,O
480,the,O
480,audit,O
480,Gained,O
480,exposure,O
480,in,O
480,US,O
480,GAAP,O
480,accounting,O
480,standards,O
480,for,O
480,reporting,O
480,purposes,O
480,Audit,O
480,In,O
480,-,O
480,charge,O
480,for,O
480,Investment,O
480,Technology,O
480,Group,O
480,(,O
480,ITG,O
480,),O
480,Australia,O
480,a,O
480,multinational,O
480,brokerage,O
480,and,O
480,financial,O
480,markets,O
480,technology,O
480,firm,O
480,Gained,O
480,insight,O
480,and,O
480,knowledge,O
480,on,O
480,the,O
480,stock,O
480,-,O
480,broking,O
480,services,O
480,industry,O
480,by,O
480,doing,O
480,research,O
480,independently,O
480,while,O
480,working,O
480,on,O
480,the,O
480,audit,O
480,Built,O
480,strong,O
480,relationships,O
480,with,O
480,both,O
480,clients,O
480,and,O
480,team,O
480,members,O
480,KPMG,O
480,LLP,O
480,(,O
480,Singapore,O
480,),O
480,Aug,O
480,2011,O
480,Sept,O
480,2014,O
480,Senior,O
480,Associate,O
480,Provided,O
480,audit,O
480,and,O
480,assurance,O
480,services,O
480,to,O
480,real,O
480,estate,O
480,media,O
480,banking,O
480,and,O
480,other,O
480,financial,O
480,services,O
480,clients,O
480,;,O
480,attained,O
480,a,O
480,highly,O
480,effective,O
480,performance,O
480,rating,O
480,during,O
480,the,O
480,KPMG,O
480,year,O
480,-,O
480,end,O
480,appraisal,O
480,for,O
480,two,O
480,consecutive,O
480,years,O
480,Senior,O
480,Associate,O
480,on,O
480,CapitaMalls,O
480,Asia,O
480,Limited,O
480,a,O
480,formerly,O
480,dual,O
480,-,O
480,listed,O
480,real,O
480,estate,O
480,company,O
480,on,O
480,SGX,O
480,and,O
480,HK,O
480,exchange,O
480,with,O
480,retail,O
480,properties,O
480,in,O
480,Singapore,O
480,China,O
480,Japan,O
480,and,O
480,India,O
480,Recognised,O
480,for,O
480,fostering,O
480,strong,O
480,relationships,O
480,and,O
480,rapport,O
480,with,O
480,clients,O
480,through,O
480,daily,O
480,interactions,O
480,Proven,O
480,ability,O
480,to,O
480,excel,O
480,in,O
480,a,O
480,challenging,O
480,fast,O
480,-,O
480,paced,O
480,and,O
480,high,O
480,stress,O
480,environment,O
480,both,O
480,individually,O
480,and,O
480,as,O
480,part,O
480,of,O
480,the,O
480,team,O
480,Managed,O
480,and,O
480,developed,O
480,a,O
480,highly,O
480,effective,O
480,team,O
480,of,O
480,more,O
480,than,O
480,10,O
480,through,O
480,coaching,O
480,junior,O
480,associates,O
480,and,O
480,personal,O
480,development,O
480,of,O
480,expertise,O
480,from,O
480,managers,O
480,and,O
480,partners,O
480,Gained,O
480,extensive,O
480,experience,O
480,in,O
480,the,O
480,consolidation,O
480,process,O
480,Liaised,O
480,with,O
480,colleagues,O
480,from,O
480,various,O
480,countries,O
480,for,O
480,group,O
480,reporting,O
480,purposes,O
480,Knowledge,O
480,in,O
480,Financial,O
480,Reporting,O
480,Standards,O
480,(,O
480,FRS,O
480,),O
480,having,O
480,assisted,O
480,in,O
480,the,O
480,preparation,O
480,of,O
480,financial,O
480,statements,O
480,for,O
480,the,O
480,Group,O
480,and,O
480,its,O
480,individual,O
480,subsidiaries,O
480,Reviewed,O
480,and,O
480,performed,O
480,the,O
480,restatement,O
480,audit,O
480,of,O
480,the,O
480,group,O
480,financial,O
480,statements,O
480,for,O
480,2012,O
480,and,O
480,2013,O
480,due,O
480,to,O
480,a,O
480,change,O
480,in,O
480,FRS,O
480,on,O
480,consolidation,O
480,(,O
480,FRS110,O
480,),O
480,Performed,O
480,Specified,O
480,Audit,O
480,Procedures,O
480,for,O
480,the,O
480,audit,O
480,of,O
480,Economic,O
480,Value,O
480,Added,O
480,(,O
480,EVA,O
480,),O
480,bonus,O
480,and,O
480,payout,O
480,of,O
480,the,O
480,CMA,O
480,share,O
480,plans,O
480,for,O
480,the,O
480,year,O
480,-,O
480,end,O
480,audit,O
480,and,O
480,for,O
480,the,O
480,delisting,O
480,of,O
480,the,O
480,company,O
480,Performed,O
480,the,O
480,compliance,O
480,audit,O
480,for,O
480,REIT,O
480,managers,O
480,who,O
480,holds,O
480,the,O
480,Capital,O
480,Markets,O
480,Services,O
480,(,O
480,CMS,O
480,),O
480,License,O
480,regulated,O
480,by,O
480,MAS,O
480,Senior,O
480,Associate,O
480,on,O
480,GuocoLand,O
480,Limited,O
480,a,O
480,listed,O
480,real,O
480,estate,O
480,company,O
480,on,O
480,SGX,O
480,with,O
480,mainly,O
480,residential,O
480,properties,O
480,in,O
480,Singapore,O
480,China,O
480,Malaysia,O
480,and,O
480,Vietnam,O
480,.,O
480,Gained,O
480,exposure,O
480,to,O
480,the,O
480,audit,O
480,of,O
480,development,O
480,properties,O
480,and,O
480,mixed,O
480,developments,O
480,as,O
480,well,O
480,as,O
480,facilitating,O
480,in,O
480,the,O
480,consolidation,O
480,process,O
480,tackling,O
480,issues,O
480,identified,O
480,in,O
480,the,O
480,group,O
480,financial,O
480,statements,O
480,mainly,O
480,the,O
480,cashflow,O
480,statement,O
480,and,O
480,taxation,O
480,notes,O
480,.,O
480,Senior,O
480,Associate,O
480,on,O
480,Orix,O
480,Leasing,O
480,Limited,O
480,a,O
480,boutique,O
480,leasing,O
480,company,O
480,which,O
480,provides,O
480,financial,O
480,services,O
480,to,O
480,clients,O
480,.,O
480,Responsible,O
480,for,O
480,the,O
480,coordination,O
480,of,O
480,the,O
480,audit,O
480,and,O
480,gained,O
480,extensive,O
480,experience,O
480,in,O
480,the,O
480,audit,O
480,of,O
480,credit,O
480,risks,O
480,.,O
480,Associate,O
480,on,O
480,Singapore,O
480,Press,O
480,Holdings,O
480,Limited,O
480,(,O
480,SPH,O
480,),O
480,a,O
480,listed,O
480,media,O
480,organization,O
480,mainly,O
480,facilitating,O
480,in,O
480,the,O
480,audit,O
480,of,O
480,the,O
480,magazines,O
480,arm,O
480,of,O
480,SPH,O
480,.,O
480,Being,O
480,a,O
480,new,O
480,client,O
480,the,O
480,team,O
480,worked,O
480,collaboratively,O
480,to,O
480,develop,O
480,audit,O
480,procedures,O
480,for,O
480,a,O
480,15-month,O
480,audit,O
480,of,O
480,the,O
480,company,O
480,resolving,O
480,various,O
480,issues,O
480,encountered,O
480,such,O
480,as,O
480,the,O
480,client,O
480,change,O
480,to,O
480,a,O
480,new,O
480,accounting,O
480,system,O
480,.,O
480,Professional,O
480,Qualifications,O
480,Institute,O
480,of,O
480,Singapore,O
480,Chartered,O
480,Accountants,O
480,(,O
480,ISCA,O
480,),O
480,2014,O
480,Present,O
480,Chartered,O
480,Accountant,O
480,Education,O
480,Singapore,O
480,Management,O
480,University,O
480,Aug,O
480,2007,O
480,June,O
480,2011,O
480,Bachelor,O
480,of,O
480,Accountancy,O
480,2nd,O
480,major,O
480,in,O
480,Finance,O
480,Student,O
480,Exchange,O
480,Programme,O
480,Jan,O
480,2010,O
480,Jul,O
480,2010,O
480,Student,O
480,at,O
480,Universidade,O
480,Nova,O
480,de,O
480,Lisboa,O
480,Portugal,O
480,Completed,O
480,5,O
480,courses,O
480,in,O
480,one,O
480,of,O
480,the,O
480,top,O
480,universities,O
480,in,O
480,Portugal,O
480,Special,O
480,Achievements,O
480,and,O
480,Leadership,O
480,SMU,O
480,Sailing,O
480,Jul,O
480,2007,O
480,June,O
480,2011,O
480,Represented,O
480,SMU,O
480,both,O
480,locally,O
480,and,O
480,internationally,O
480,for,O
480,various,O
480,sailing,O
480,competitions,O
480,Top,O
480,of,O
480,the,O
480,Gulf,O
480,Regatta,O
480,2008,O
480,and,O
480,2009,O
480,in,O
480,Thailand-,O
480,Thaicap,O
480,Class,O
480,-,O
480,1st,O
480,position,O
480,Resume,O
480,for,O
480,Valerie,B-NAME
480,Campbell,I-NAME
481,Name,O
481,:,O
481,Eric,B-NAME
481,Lopez,I-NAME
481,Nationality,O
481,:,O
481,American,B-NATIONALITY
481,Education,O
481,Details,O
481,:,O
481,SEPT,O
481,2011,O
481,JUL,O
481,2014,O
481,:,O
481,UNIVERSITY,O
481,OF,O
481,EXETER,O
481,UK,O
481,BA,O
481,(,O
481,Hons,O
481,),O
481,Accounting,O
481,&,O
481,Finance,O
481,Relevant,O
481,modules,O
481,:,O
481,Financial,O
481,Accounting,O
481,Management,O
481,Accounting,O
481,Audit,O
481,Corporate,O
481,Law,O
481,Corporate,O
481,Finance,O
481,Financial,O
481,Reporting,O
481,&,O
481,Analysis,O
481,Corporate,O
481,Governance,O
481,Accountability,O
481,&,O
481,Audit,O
481,Foundation,O
481,Certificate,O
481,in,O
481,Economics,O
481,Finance,O
481,&,O
481,Management,O
481,Achievement,O
481,:,O
481,Certificate,O
481,of,O
481,Distinction,O
481,with,O
481,Dean,O
481,Commendation,O
481,Computer,O
481,Experience,O
481,:,O
481,Proficient,O
481,in,O
481,Microsoft,O
481,Office,O
481,such,O
481,as,O
481,Word,O
481,Excel,O
481,&,O
481,PowerPoint,O
481,.,O
481,Basic,O
481,coding,O
481,(,O
481,Python,O
481,),O
481,Languages,O
481,:,O
481,English,O
481,and,O
481,Burmese,O
481,Native,O
481,spoken,O
481,&,O
481,written,O
481,Chinese,O
481,(,O
481,Mandarin,O
481,),O
481,and,O
481,Japanese,O
481,Basic,O
481,conversational,O
481,Employment,O
481,History,O
481,:,O
481,JAN,O
481,2015,O
481,TO,O
481,DATE,O
481,:,O
481,PARTNERS,O
481,GROUP,O
481,(,O
481,SINGAPORE,O
481,),O
481,PTE,O
481,LTD,O
481,Fund,O
481,Accountant,O
481,My,O
481,core,O
481,task,O
481,includes,O
481,monthly,O
481,accounts,O
481,and,O
481,net,O
481,asset,O
481,value,O
481,finalization,O
481,with,O
481,the,O
481,main,O
481,focus,O
481,on,O
481,infrastructure,O
481,and,O
481,debt,O
481,asset,O
481,classes,O
481,Received,O
481,feedback,O
481,from,O
481,Team,O
481,Head,O
481,that,O
481,I,O
481,produce,O
481,immaculate,O
481,reports,O
481,and,O
481,net,O
481,asset,O
481,value,O
481,in,O
481,a,O
481,timely,O
481,and,O
481,organised,O
481,manner,O
481,.,O
481,I,O
481,am,O
481,given,O
481,responsibility,O
481,for,O
481,preparing,O
481,14,O
481,products,O
481,and,O
481,reviewing,O
481,16,O
481,-,O
481,20,O
481,products,O
481,based,O
481,on,O
481,monthly,O
481,allocation,O
481,.,O
481,Promoted,O
481,from,O
481,Assistant,O
481,rank,O
481,to,O
481,Analyst,O
481,rank,O
481,in,O
481,December,O
481,2016,O
481,.,O
481,Recognised,O
481,by,O
481,Global,O
481,Head,O
481,of,O
481,Fund,O
481,Control,O
481,for,O
481,being,O
481,a,O
481,strong,O
481,role,O
481,model,O
481,to,O
481,the,O
481,rest,O
481,of,O
481,the,O
481,team,O
481,.,O
481,Praised,O
481,by,O
481,Head,O
481,of,O
481,Debt,O
481,Fund,O
481,Control,O
481,for,O
481,possessing,O
481,excellent,O
481,communication,O
481,skills,O
481,.,O
481,Commended,O
481,for,O
481,identifying,O
481,&,O
481,resolving,O
481,Issues,O
481,that,O
481,I,O
481,was,O
481,not,O
481,asked,O
481,to,O
481,eg,O
481,.,O
481,Liquidation,O
481,process,O
481,in,O
481,which,O
481,there,O
481,was,O
481,an,O
481,unclear,O
481,service,O
481,catalogue,O
481,for,O
481,shared,O
481,stakeholder,O
481,responsibilities,O
481,this,O
481,protected,O
481,the,O
481,organisation,O
481,from,O
481,revenue,O
481,&,O
481,reputational,O
481,loss,O
481,.,O
481,Developed,O
481,critical,O
481,thinking,O
481,and,O
481,problem,O
481,solving,O
481,skills,O
481,by,O
481,managing,O
481,and,O
481,reconciliation,O
481,of,O
481,accounts,O
481,as,O
481,the,O
481,transactions,O
481,come,O
481,in,O
481,from,O
481,different,O
481,teams,O
481,in,O
481,the,O
481,company,O
481,.,O
481,Analysed,O
481,closing,O
481,periodic,O
481,management,O
481,fees,O
481,and,O
481,performance,O
481,fees,O
481,calculations,O
481,.,O
481,Checked,O
481,that,O
481,the,O
481,products,O
481,have,O
481,been,O
481,invoiced,O
481,correctly,O
481,in,O
481,terms,O
481,of,O
481,expenses,O
481,and,O
481,cash,O
481,flow,O
481,pertaining,O
481,to,O
481,both,O
481,investors,O
481,and,O
481,investments,O
481,.,O
481,Took,O
481,the,O
481,lead,O
481,in,O
481,projects,O
481,which,O
481,improve,O
481,and,O
481,streamline,O
481,the,O
481,processes,O
481,procedures,O
481,and,O
481,controls,O
481,of,O
481,the,O
481,business,O
481,unit,O
481,while,O
481,collaborating,O
481,closely,O
481,with,O
481,the,O
481,global,O
481,business,O
481,units,O
481,.,O
481,Initiated,O
481,and,O
481,volunteered,O
481,in,O
481,projects,O
481,such,O
481,as,O
481,Product,O
481,Primer,O
481,and,O
481,Trainings,O
481,for,O
481,New,O
481,Joiners,O
481,-,O
481,both,O
481,of,O
481,the,O
481,projects,O
481,ensure,O
481,consistency,O
481,in,O
481,data,O
481,and,O
481,training,O
481,materials,O
481,across,O
481,Client,O
481,Services,O
481,and,O
481,Accounting,O
481,team,O
481,respectively,O
481,.,O
481,These,O
481,projects,O
481,developed,O
481,interpersonal,O
481,and,O
481,communication,O
481,skills,O
481,.,O
481,Proposed,O
481,and,O
481,lead,O
481,a,O
481,project,O
481,which,O
481,ensures,O
481,quality,O
481,assurance,O
481,and,O
481,complete,O
481,data,O
481,from,O
481,the,O
481,accounting,O
481,to,O
481,be,O
481,uploaded,O
481,to,O
481,the,O
481,online,O
481,portals,O
481,available,O
481,to,O
481,all,O
481,the,O
481,investors,O
481,and,O
481,internal,O
481,stakeholders,O
481,.,O
481,This,O
481,project,O
481,increased,O
481,understanding,O
481,of,O
481,the,O
481,upstream,O
481,and,O
481,background,O
481,operations,O
481,and,O
481,systems,O
481,better,O
481,.,O
481,Coached,O
481,and,O
481,mentored,O
481,2,O
481,junior,O
481,accountants,O
481,in,O
481,terms,O
481,of,O
481,technical,O
481,knowledge,O
481,and,O
481,how,O
481,to,O
481,manage,O
481,various,O
481,stakeholders,O
481,.,O
481,Reviewed,O
481,legal,O
481,documents,O
481,(,O
481,including,O
481,but,O
481,not,O
481,limited,O
481,to,O
481,agreements,O
481,constituent,O
481,documents,O
481,and,O
481,side,O
481,letters,O
481,),O
481,related,O
481,to,O
481,the,O
481,funds,O
481,and,O
481,ensured,O
481,compliance,O
481,to,O
481,all,O
481,stakeholders,O
481,and,O
481,clients,O
481,.,O
481,Reviewed,O
481,the,O
481,annual,O
481,audited,O
481,financial,O
481,statements,O
481,that,O
481,comply,O
481,with,O
481,different,O
481,accounting,O
481,standards,O
481,(,O
481,IFRS,O
481,US,O
481,GAAP,O
481,and,O
481,LUX,O
481,GAAP,O
481,),O
481,and,O
481,monthly,O
481,internal,O
481,/,O
481,external,O
481,quarterly,O
481,investor,O
481,reporting,O
481,.,O
481,Acquired,O
481,knowledge,O
481,of,O
481,investment,O
481,structures,O
481,(,O
481,Closed,O
481,ended,O
481,and,O
481,semi,O
481,-,O
481,liquid,O
481,funds,O
481,),O
481,Liaised,O
481,with,O
481,numerous,O
481,third,O
481,party,O
481,service,O
481,providers,O
481,(,O
481,Fund,O
481,administration,O
481,Custodian,O
481,and,O
481,etc,O
481,.,O
481,),O
481,for,O
481,some,O
481,funds,O
481,which,O
481,are,O
481,outsourced,O
481,for,O
481,regulatory,O
481,reasons,O
481,.,O
481,Internship,O
481,History,O
481,:,O
481,MAY,O
481,2013,O
481,JUN,O
481,2013,O
481,:,O
481,NATIONAL,O
481,UNION,O
481,OF,O
481,STUDENTS,O
481,UNITED,O
481,KINGDOM,O
481,Green,O
481,Impact,O
481,Auditor,O
481,(,O
481,Summer,O
481,Internship,O
481,),O
481,Collaborated,O
481,on,O
481,a,O
481,project,O
481,with,O
481,National,O
481,Union,O
481,of,O
481,Students(NUS,O
481,),O
481,and,O
481,University,O
481,of,O
481,Exeter,O
481,Improved,O
481,decision,O
481,making,O
481,skills,O
481,by,O
481,making,O
481,judgments,O
481,on,O
481,audit,O
481,criteria,O
481,Established,O
481,a,O
481,sense,O
481,of,O
481,professionalism,O
481,and,O
481,independence,O
481,through,O
481,questioning,O
481,and,O
481,observing,O
481,the,O
481,clients,O
481,Learnt,O
481,the,O
481,vital,O
481,importance,O
481,of,O
481,thorough,O
481,planning,O
481,within,O
481,a,O
481,short,O
481,time,O
481,span,O
481,JUN,O
481,2010,O
481,OCT,O
481,2010,O
481,:,O
481,MEDITERRANEAN,O
481,SHIPPING,O
481,COMPANY,O
481,(,O
481,MSC,O
481,),O
481,SINGAPORE,O
481,Finance,O
481,Assistant,O
481,Recorded,O
481,invoice,O
481,transactions,O
481,of,O
481,costs,O
481,and,O
481,expenses,O
481,of,O
481,container,O
481,ships,O
481,at,O
481,shipyards,O
481,Developed,O
481,good,O
481,verbal,O
481,and,O
481,listening,O
481,skills,O
481,Enhanced,O
481,numeracy,O
481,skills,O
481,by,O
481,producing,O
481,accurate,O
481,account,O
481,records,O
481,Excelled,O
481,in,O
481,time,O
481,management,O
481,under,O
481,pressure,O
481,SEPT,O
481,2012,O
481,APR,O
481,2013,O
481,:,O
481,UNIVERSITY,O
481,OF,O
481,EXETER,O
481,Student,O
481,Helper,O
481,(,O
481,Part,O
481,Time,O
481,Job,O
481,),O
481,Assisted,O
481,students,O
481,with,O
481,UCAS,O
481,and,O
481,UK,O
481,Visa,O
481,application,O
481,Developed,O
481,networking,O
481,skills,O
481,as,O
481,the,O
481,job,O
481,required,O
481,communication,O
481,with,O
481,people,O
481,of,O
481,different,O
481,nationalities,O
481,Improved,O
481,ability,O
481,to,O
481,listen,O
481,attentively,O
481,and,O
481,to,O
481,be,O
481,patient,O
481,JUN,O
481,2012,O
481,AUG,O
481,2012,O
481,:,O
481,QI,O
481,GLOBAL,O
481,PTE,O
481,LTD,O
481,Social,O
481,Media,O
481,&,O
481,Marketing,O
481,Associate,O
481,(,O
481,Summer,O
481,Internship,O
481,),O
481,Managed,O
481,a,O
481,team,O
481,to,O
481,promote,O
481,and,O
481,assist,O
481,projects,O
481,Urban,O
481,Eco,O
481,Warriors,O
481,and,O
481,Building,O
481,Innovation,O
481,Culture(BIC,O
481,),O
481,Acquired,O
481,interpersonal,O
481,and,O
481,communication,O
481,skills,O
481,with,O
481,clients,O
481,and,O
481,co,O
481,workers,O
481,Nurtured,O
481,my,O
481,commercial,O
481,awareness,O
481,through,O
481,the,O
481,search,O
481,for,O
481,sponsors,O
481,and,O
481,media,O
481,Additional,O
481,Information,O
481,:,O
481,Achievements,O
481,2013,O
481,2014,O
481,:,O
481,Exeter,O
481,Award,O
481,Awarded,O
481,the,O
481,Exeter,O
481,Award,O
481,which,O
481,engages,O
481,students,O
481,in,O
481,skills,O
481,sessions,O
481,training,O
481,courses,O
481,work,O
481,experience,O
481,and,O
481,voluntary,O
481,work,O
481,2012,O
481,2013,O
481,:,O
481,Vice,O
481,President,O
481,&,O
481,Treasurer,O
481,of,O
481,International,O
481,Society,O
481,(,O
481,University,O
481,of,O
481,Exeter,O
481,),O
481,Developed,O
481,leadership,O
481,teamwork,O
481,and,O
481,organisational,O
481,skills,O
481,by,O
481,initiating,O
481,and,O
481,planning,O
481,events,O
481,for,O
481,the,O
481,society,O
481,members,O
481,with,O
481,committee,O
481,members,O
481,Managed,O
481,a,O
481,strict,O
481,budget,O
481,which,O
481,enhanced,O
481,ability,O
481,to,O
481,pay,O
481,attention,O
481,to,O
481,detail,O
481,Developed,O
481,analytical,O
481,skills,O
481,by,O
481,evaluating,O
481,the,O
481,previous,O
481,and,O
481,current,O
481,years,O
481,budget,O
481,to,O
481,help,O
481,forecast,O
481,the,O
481,following,O
481,year,O
481,budget,O
481,Proficient,O
481,in,O
481,marketing,O
481,skills,O
481,as,O
481,the,O
481,society,O
481,needed,O
481,promotion,O
481,to,O
481,the,O
481,sponsors,O
481,and,O
481,members,O
481,2006,O
481,2007,O
481,:,O
481,Overall,O
481,In,O
481,Charge,O
481,(,O
481,OIC,O
481,),O
481,of,O
481,National,O
481,Police,O
481,Cadet,O
481,Corps,O
481,(,O
481,Crescent,O
481,Girls,O
481,School,O
481,),O
481,Managed,O
481,the,O
481,society,O
481,/,O
481,club,O
481,and,O
481,showed,O
481,perseverance,O
481,Received,O
481,recognition,O
481,by,O
481,being,O
481,ranked,O
481,as,O
481,the,O
481,only,O
481,Station,O
481,Inspector,O
481,in,O
481,Area,O
481,14,O
481,for,O
481,the,O
481,year,O
481,Fostered,O
481,strong,O
481,discipline,O
481,and,O
481,teamwork,O
481,skills,O
481,with,O
481,squad,O
481,mates,O
481,and,O
481,other,O
481,cadets,O
481,Interests,O
481,Taekwondo,O
481,:,O
481,Participated,O
481,in,O
481,Singapore,O
481,National,O
481,Championship,O
481,(,O
481,Silver,O
481,),O
481,Inter,O
481,school,O
481,Competition,O
481,(,O
481,Silver,O
481,),O
481,and,O
481,Friendly,O
481,competition,O
481,with,O
481,Taiwan,O
481,(,O
481,Silver,O
481,&,O
481,Bronze,O
481,),O
481,Korfball,O
481,:,O
481,Competed,O
481,in,O
481,inter,O
481,universities,O
481,annual,O
481,tournament,O
481,organised,O
481,by,O
481,University,O
481,of,O
481,Cardiff,O
483,Azure,B-NAME
483,John,I-NAME
483,Son,I-NAME
483,ohenderson@hotmail.com,B-EMAIL
483,Contact,O
483,:,O
483,+13,B-PHONE
483,3741289,I-PHONE
483,Singapore,O
483,PR,O
483,Objective,O
483,:,O
483,To,O
483,be,O
483,part,O
483,of,O
483,a,O
483,challenging,O
483,and,O
483,result,O
483,driven,O
483,environment,O
483,that,O
483,will,O
483,allow,O
483,leveraging,O
483,my,O
483,strengths,O
483,in,O
483,analytical,O
483,problem,O
483,solving,O
483,research,O
483,&,O
483,analysis,O
483,strategic,O
483,thinking,O
483,and,O
483,communication,O
483,skills,O
483,Education,O
483,:,O
483,Pennsylvania,O
483,State,O
483,University,O
483,University,O
483,Park,O
483,PA,O
483,USA,O
483,Graduated,O
483,in,O
483,Dec,O
483,2015,O
483,GPA,O
483,:,O
483,Average,O
483,of,O
483,3.4,O
483,(,O
483,In,O
483,Dean,O
483,list,O
483,last,O
483,4,O
483,semesters,O
483,),O
483,Major,O
483,:,O
483,B.S.,O
483,Economics,O
483,Minor,O
483,:,O
483,Business,O
483,Major,O
483,Course,O
483,Work,O
483,:,O
483,Macro,O
483,and,O
483,Micro,O
483,Economic,O
483,Analysis,O
483,;,O
483,Corporate,O
483,Economics,O
483,;,O
483,Financial,O
483,Accounting,O
483,;,O
483,International,O
483,Economics,O
483,;,O
483,Statistical,O
483,Econometrics,O
483,;,O
483,Labor,O
483,Economics,O
483,;,O
483,Public,O
483,Finance,O
483,;,O
483,I.B,O
483,Diploma,O
483,:,O
483,Overseas,O
483,Family,O
483,School,O
483,Singapore,O
483,3,O
483,.,O
483,O,O
483,Level,O
483,:,O
483,CHIJ,O
483,Secondary,O
483,Singapore,O
483,Experience,O
483,:,O
483,Digital,O
483,Risk,O
483,Financial,O
483,Analyst,O
483,Orlando,O
483,FL,O
483,USA,O
483,Feb,O
483,2016-Feb,O
483,2017,O
483,Review,O
483,and,O
483,analyze,O
483,Banking,O
483,and,O
483,Mortgage,O
483,Client,O
483,accounts,O
483,track,O
483,growth,O
483,&,O
483,pipeline,O
483,and,O
483,generate,O
483,consolidated,O
483,reviews,O
483,and,O
483,forecasts,O
483,;,O
483,Assisted,O
483,in,O
483,identifying,O
483,growth,O
483,areas,O
483,and,O
483,areas,O
483,with,O
483,issues,O
483,.,O
483,Conducted,O
483,in,O
483,-,O
483,depth,O
483,research,O
483,on,O
483,competitor,O
483,intelligence,O
483,and,O
483,identified,O
483,potential,O
483,growth,O
483,accounts,O
483,Bi,O
483,-,O
483,weekly,O
483,presentation,O
483,decks,O
483,to,O
483,company,O
483,executives,O
483,highlighting,O
483,mortgage,O
483,market,O
483,trends,O
483,and,O
483,industry,O
483,updates,O
483,Conducted,O
483,analysis,O
483,on,O
483,Employee,O
483,Satisfaction,O
483,Survey,O
483,results,O
483,and,O
483,drafted,O
483,recommendations,O
483,for,O
483,improvement,O
483,Familiar,O
483,with,O
483,Mortgage,O
483,Industry,O
483,processes,O
483,Digital,O
483,Risk,O
483,Internship,O
483,Orlando,O
483,FL,O
483,USA,O
483,(,O
483,Compliance,O
483,and,O
483,Risk,O
483,Group,O
483,),O
483,July-,O
483,2015,O
483,Completed,O
483,assignments,O
483,working,O
483,under,O
483,Legal,O
483,GRC,O
483,Marketing,O
483,&,O
483,Branding,O
483,Departments,O
483,Performed,O
483,in,O
483,-,O
483,depth,O
483,research,O
483,and,O
483,analysis,O
483,on,O
483,U.S.,O
483,Bank,O
483,violations,O
483,and,O
483,compliance,O
483,issues,O
483,Ghost,O
483,-,O
483,writer,O
483,and,O
483,research,O
483,assistant,O
483,for,O
483,two,O
483,articles,O
483,(,O
483,Property,O
483,Growth,O
483,Trend,O
483,in,O
483,Florida,O
483,;,O
483,Bank,O
483,Surcharge,O
483,impact,O
483,on,O
483,Stress,O
483,Tests,O
483,),O
483,Wrote,O
483,a,O
483,memorandum,O
483,on,O
483,a,O
483,newly,O
483,released,O
483,15Ga-2,O
483,mortgage,O
483,rule,O
483,HBL,O
483,Bank,O
483,Internship,O
483,Singapore,O
483,July,O
483,-,O
483,Aug,O
483,2014,O
483,Worked,O
483,in,O
483,various,O
483,departments,O
483,including,O
483,compliance,O
483,treasury,O
483,trade,O
483,and,O
483,marketing,O
483,Assisted,O
483,in,O
483,research,O
483,projects,O
483,involving,O
483,implementation,O
483,of,O
483,the,O
483,new,O
483,Personal,O
483,Data,O
483,Protection,O
483,Program,O
483,Assisted,O
483,in,O
483,data,O
483,collection,O
483,and,O
483,management,O
483,of,O
483,human,O
483,resources,O
483,activities,O
483,J,O
483,B,O
483,BODA,O
483,&,O
483,CO,O
483,Internship,O
483,(,O
483,Reinsurance,O
483,Brokers,O
483,),O
483,Singapore,O
483,July,O
483,Aug,O
483,2013,O
483,Performed,O
483,market,O
483,research,O
483,to,O
483,identify,O
483,potential,O
483,companies,O
483,to,O
483,target,O
483,for,O
483,product,O
483,liability,O
483,insurance,O
483,Identified,O
483,BPO,O
483,companies,O
483,to,O
483,approach,O
483,for,O
483,selling,O
483,company,O
483,insurance,O
483,Used,O
483,REIBS,O
483,and,O
483,other,O
483,tools,O
483,to,O
483,update,O
483,/,O
483,review,O
483,insurance,O
483,data,O
483,and,O
483,prepare,O
483,closing,O
483,statements,O
483,Leadership,O
483,/,O
483,Activities,O
483,:,O
483,Part,O
483,-,O
483,time,O
483,work,O
483,:,O
483,Assisted,O
483,in,O
483,exam,O
483,monitoring,O
483,activities,O
483,for,O
483,the,O
483,Penn,O
483,State,O
483,Math,O
483,Department,O
483,Committee,O
483,Member,O
483,:,O
483,PSU,O
